country,handle,contribution,contest_count,organization,rating,max_rating,friends_count,rank,duration,problem_count,avg_difficulty,avg_difficulty20,median,tag_hashing,tag_shortest paths,tag_implementation,tag_Other,tag_dsu,tag_trees,tag_brute force,tag_greedy,tag_probabilities,tag_strings,tag_binary search,tag_data structures,tag_divide and conquer,tag_two pointers,tag_sortings,tag_combinatorics,tag_string suffix structures,tag_ternary search,tag_geometry,tag_constructive algorithms,tag_math,tag_dp,tag_graphs,tag_number theory,tag_matrices,tag_graph matchings,tag_games,tag_dfs and similar,tag_bitmasks,difficulty_bucket0,difficulty_bucket1,difficulty_bucket2,difficulty_bucket3,difficulty_bucket4,difficulty_bucket5,difficulty_bucket6,difficulty_bucket7,difficulty_bucket8,difficulty_bucket9,difficulty_bucket10,difficulty_bucket11,difficulty_bucket12
India,adamaugust,0,12,"BITS Pilani, Pilani campus",1357,1460,3,pupil,1402,26,1203.8461538461538,1880.0,1100,0,0,11,1,1,1,4,2,0,2,0,3,0,0,2,0,0,0,1,2,8,2,2,1,0,0,2,2,0,7,9,4,0,4,0,1,0,1,0,0,0,0
India,bitscoder,0,3,"BITS Pilani, Pilani campus",1356,1405,1,pupil,1033,26,1284.6153846153845,1800.0,1200,0,0,14,0,0,0,1,9,0,2,1,0,0,1,4,1,0,0,2,1,7,2,0,1,0,0,0,1,0,3,7,6,5,3,1,0,1,0,0,0,0,0
India,jedigeki,0,5,"BITS Pilani, Pilani campus",1350,1482,6,pupil,1022,15,1146.6666666666667,1533.3333333333333,1100,0,0,7,0,0,0,2,2,0,0,1,2,0,2,2,0,0,0,0,1,2,6,1,0,0,1,0,1,0,3,5,4,2,1,0,0,0,0,0,0,0,0
India,hellishere,-9,27,"BITS Pilani, Pilani campus",1349,1569,6,pupil,1019,112,1284.8214285714287,1795.4545454545455,1300,0,2,52,1,3,4,17,16,0,3,8,4,1,5,9,3,0,0,4,21,26,12,8,5,1,0,1,7,1,18,27,20,22,14,6,4,1,0,0,0,0,0
India,sombuddha,0,2,"BITS Pilani, Pilani campus",1346,1401,4,pupil,693,3,866.6666666666666,1000.0,800,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
India,Garfieldsam,0,12,"BITS Pilani, Pilani campus",1328,1410,1,pupil,172,33,1190.909090909091,1566.6666666666667,1200,0,0,18,1,0,1,5,16,0,4,1,0,0,0,7,0,0,0,0,4,9,6,2,0,0,0,0,2,0,7,9,7,8,1,1,0,0,0,0,0,0,0
India,batmanbackagain,0,2,"BITS Pilani, Pilani campus",1317,1433,0,pupil,1198,1,1000.0,1000.0,1000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
India,ray_ban,0,5,"BITS Pilani, Pilani campus",1301,1478,5,pupil,903,60,1383.3333333333333,1783.3333333333333,1400,1,0,29,1,0,3,15,11,0,2,6,3,0,2,4,2,0,0,1,10,9,14,3,4,0,0,1,5,1,5,8,13,14,15,4,1,0,0,0,0,0,0
India,abhi_kz4,0,29,"BITS Pilani, Pilani campus",1288,1623,4,pupil,1579,99,1231.3131313131314,1742.1052631578948,1200,1,1,67,1,1,0,17,20,1,12,1,4,0,1,8,2,0,0,1,7,20,6,1,3,0,0,0,2,2,16,31,23,15,5,7,1,0,1,0,0,0,0
India,nims,0,11,"BITS Pilani, Pilani campus",1244,1403,3,pupil,549,50,1204.0,1730.0,1200,0,1,25,0,0,1,7,17,0,5,3,1,0,1,9,0,0,0,1,5,15,5,2,2,0,0,0,2,0,12,9,19,0,8,0,2,0,0,0,0,0,0
India,smr97,0,7,"BITS Pilani, Pilani campus",1216,1438,9,pupil,1168,39,1135.8974358974358,1485.7142857142858,1100,0,2,20,1,1,1,6,10,0,7,3,1,0,0,6,1,0,0,0,5,9,0,3,2,0,1,1,3,1,10,12,12,2,3,0,0,0,0,0,0,0,0
India,code9997,0,3,"BITS Pilani, Pilani campus",1199,1385,1,newbie,790,5,1000.0,1100.0,1000,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
India,sn96,0,10,"BITS Pilani, Pilani campus",1188,1429,7,newbie,899,15,1066.6666666666667,1200.0,1100,0,0,5,0,0,0,2,4,0,0,1,0,0,0,3,0,0,0,3,4,4,2,0,1,0,0,0,0,0,2,9,4,0,0,0,0,0,0,0,0,0,0
India,NarutoNamikaze,0,6,"BITS Pilani, Pilani campus",1076,1414,0,newbie,1280,6,1016.6666666666666,1400.0,1000,0,1,5,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0
India,siddharth2000,-1,16,"BITS Pilani, Pilani campus",889,1435,2,newbie,1040,35,1054.2857142857142,1285.7142857142858,1000,0,0,21,0,0,0,7,4,0,4,1,0,0,0,4,0,0,0,2,9,10,0,0,3,0,0,0,0,0,9,15,10,1,0,0,0,0,0,0,0,0,0
India,zacker-22,0,45,"Vellore Institute of Technology,Vellore",1921,1965,70,candidate master,759,157,1314.0127388535032,1838.7096774193549,1300,0,3,75,2,4,6,29,42,2,7,13,13,1,6,11,3,0,0,3,22,45,16,10,7,0,0,2,11,4,29,25,40,17,28,13,3,0,2,0,0,0,0
India,technetium7,0,5,"Vellore Institute of Technology,Vellore",1833,1833,16,expert,1399,89,1447.191011235955,1805.8823529411766,1500,2,2,44,1,0,2,18,25,1,5,8,5,0,6,15,4,0,1,1,12,18,9,2,8,0,1,0,5,1,5,5,16,34,21,6,1,0,1,0,0,0,0
India,.AJ.,64,79,"Vellore Institute of Technology,Vellore",1815,1937,173,expert,1139,1070,1528.411214953271,2153.7383177570096,1500,19,15,438,27,30,52,187,263,16,76,115,153,15,63,143,60,7,4,14,114,253,204,61,87,9,2,13,84,39,58,137,203,202,170,124,86,52,26,11,0,0,1
India,aakash03,0,11,"Vellore Institute of Technology,Vellore",1781,1781,4,expert,1507,75,1217.3333333333333,1600.0,1200,2,1,42,0,0,1,13,22,0,10,6,3,0,2,7,2,0,0,3,12,15,3,2,2,0,1,2,1,1,11,20,22,13,7,2,0,0,0,0,0,0,0
India,Nikki371,0,9,"Vellore Institute of Technology,Vellore",1769,1769,21,expert,784,163,1386.5030674846626,1953.125,1300,2,1,86,1,3,4,33,42,1,8,8,18,1,6,16,3,0,0,4,20,33,22,8,7,0,0,2,10,4,24,28,32,21,26,16,14,1,1,0,0,0,0
India,sanchitkum,0,11,"Vellore Institute of Technology,Vellore",1584,1584,10,specialist,1446,46,1252.1739130434783,1644.4444444444443,1300,0,0,27,0,1,1,6,11,0,4,5,3,0,4,9,1,0,0,1,4,11,3,1,1,0,0,0,1,0,6,10,13,11,4,2,0,0,0,0,0,0,0
India,invincible.anupam,0,10,"Vellore Institute of Technology,Vellore",1572,1615,10,specialist,1206,156,1183.3333333333333,1538.7096774193549,1200,4,1,95,1,0,1,32,29,1,15,9,7,0,4,19,4,2,1,5,20,40,13,3,8,0,1,1,3,3,29,39,48,32,3,5,0,0,0,0,0,0,0
India,uj123,0,46,"Vellore Institute of Technology,Vellore",1563,1567,4,specialist,2233,98,1222.4489795918366,1610.5263157894738,1200,0,0,70,0,0,0,19,27,0,4,2,1,0,3,14,2,0,0,0,7,21,4,1,5,0,1,0,4,1,15,22,35,18,5,2,0,0,1,0,0,0,0
India,jheel4,1,45,"Vellore Institute of Technology,Vellore",1541,1546,8,specialist,330,237,1163.7130801687763,1512.7659574468084,1200,1,1,136,2,2,2,28,64,1,20,15,7,0,8,36,6,0,0,5,23,60,22,5,10,0,1,5,8,5,49,58,84,33,10,2,0,1,0,0,0,0,0
India,kkoder_1729,0,8,"Vellore Institute of Technology,Vellore",1499,1526,10,specialist,86,29,1134.4827586206898,1520.0,1100,0,0,12,0,0,0,2,11,0,3,0,0,0,2,3,0,0,0,0,4,10,3,0,2,0,0,0,0,1,7,8,8,4,2,0,0,0,0,0,0,0,0
India,harsh13,0,4,"Vellore Institute of Technology,Vellore",1492,1533,4,specialist,1205,240,1094.5833333333333,1414.5833333333333,1100,4,2,167,1,0,0,45,50,2,21,4,5,0,3,28,4,0,0,3,15,55,12,2,10,0,2,1,5,4,64,88,63,19,3,3,0,0,0,0,0,0,0
India,Sarthakshah30,0,1,"Vellore Institute of Technology,Vellore",1473,1473,3,specialist,618,24,1362.5,1725.0,1300,0,0,8,0,0,0,6,7,1,0,2,2,0,3,3,2,0,0,0,1,2,19,1,0,0,1,0,2,1,1,4,7,7,4,1,0,0,0,0,0,0,0
India,wmgts12,0,4,"Vellore Institute of Technology,Vellore",1469,1469,14,specialist,636,105,1123.8095238095239,1519.047619047619,1100,0,0,57,0,0,0,33,25,0,9,7,2,0,2,13,0,0,0,2,9,31,8,2,3,1,0,1,2,1,32,24,32,8,7,2,0,0,0,0,0,0,0
India,divyanshidm,0,1,"Vellore Institute of Technology,Vellore",1417,1417,1,specialist,603,2,800.0,1000.0,600,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
India,CandyZack,1,6,"Vellore Institute of Technology,Vellore",1415,1465,14,specialist,638,18,1111.111111111111,1500.0,1100,0,0,4,0,0,0,3,6,0,0,0,1,0,1,3,0,0,0,0,4,8,1,0,0,0,0,1,0,0,3,9,4,0,2,0,0,0,0,0,0,0,0
India,ravitejadonthu1,0,4,"Vellore Institute of Technology,Vellore",1407,1443,10,specialist,654,11,1154.5454545454545,1600.0,1100,0,0,6,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,3,3,2,1,2,0,0,0,0,0,0,0,0
India,rohit1729,0,1,"Vellore Institute of Technology,Vellore",1383,1383,0,pupil,626,1,1200.0,1200.0,1200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
India,rajat641,0,12,"Vellore Institute of Technology,Vellore",1343,1525,2,pupil,1417,213,1251.173708920188,1650.0,1200,3,2,109,1,0,0,40,52,1,12,17,15,0,12,29,6,0,0,5,29,56,25,4,12,2,2,1,4,7,31,45,62,44,23,7,0,0,1,0,0,0,0
India,Thriller,0,4,"Vellore Institute of Technology,Vellore",1340,1457,1,pupil,2446,118,1111.864406779661,1530.4347826086957,1100,0,2,74,1,1,2,20,27,1,20,4,4,0,0,17,2,0,0,0,11,33,7,2,6,0,1,1,2,1,39,36,18,17,6,2,0,0,0,0,0,0,0
India,rajatg98,0,2,"Vellore Institute of Technology,Vellore",1304,1376,0,pupil,189,2,1150.0,1400.0,900,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
India,t2013anurag,6,2,"Vellore Institute of Technology,Vellore",1297,1407,1,pupil,898,2,900.0,1000.0,800,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
India,desai10,0,55,"Vellore Institute of Technology,Vellore",1291,1606,11,pupil,1202,556,1200.179856115108,1654.054054054054,1200,4,1,339,9,17,14,93,99,1,41,22,24,0,16,53,13,3,0,12,60,114,46,25,13,1,2,6,43,3,107,167,129,81,51,15,3,2,0,1,0,0,0
India,El_toro,0,5,"Vellore Institute of Technology,Vellore",1269,1382,0,pupil,952,128,1033.59375,1352.0,1000,0,0,91,1,0,0,20,19,1,17,3,2,0,0,9,0,0,0,2,10,28,3,0,4,0,0,1,0,1,47,47,25,6,1,2,0,0,0,0,0,0,0
India,Arun1994,0,3,"Vellore Institute of Technology,Vellore",1242,1405,0,pupil,1505,5,1060.0,1300.0,1100,0,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0
India,savanmorya,0,4,"Vellore Institute of Technology,Vellore",1242,1382,0,pupil,808,7,985.7142857142857,1300.0,1000,0,0,6,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0
India,bharath,-15,39,"Vellore Institute of Technology,Vellore",1228,1412,5,pupil,529,199,1023.1155778894472,1400.0,1000,1,1,131,0,0,1,33,43,0,25,7,6,0,3,21,0,0,0,2,12,42,16,2,8,0,1,1,3,4,88,56,42,5,5,2,0,1,0,0,0,0,0
India,speedphantom,0,9,"Vellore Institute of Technology,Vellore",1228,1373,5,pupil,828,239,1015.0627615062762,1289.3617021276596,1000,2,2,172,0,0,0,37,46,1,17,2,3,0,2,23,6,0,0,3,16,62,8,1,10,0,2,1,3,4,89,96,45,7,0,2,0,0,0,0,0,0,0
India,shivayu,0,5,"Vellore Institute of Technology,Vellore",1206,1406,2,pupil,799,9,988.8888888888889,1500.0,900,0,0,7,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,0
India,the_pritisher,0,17,"Vellore Institute of Technology,Vellore",1178,1453,4,newbie,307,127,1046.4566929133857,1380.0,1000,0,1,79,0,0,0,19,28,1,18,1,1,0,0,16,1,0,0,1,13,30,4,1,3,0,1,2,1,2,46,40,33,5,0,3,0,0,0,0,0,0,0
India,vivekkrishan,0,10,"Vellore Institute of Technology,Vellore",1170,1401,1,newbie,1407,19,1136.842105263158,1433.3333333333333,1100,0,0,13,0,0,0,9,4,0,4,1,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2,9,6,2,0,0,0,0,0,0,0,0,0
India,nikhilsaboo,0,3,"Vellore Institute of Technology,Vellore",1163,1384,3,newbie,117,2,1150.0,1500.0,800,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
India,pykay,0,8,"Vellore Institute of Technology,Vellore",1107,1467,1,newbie,489,54,1296.2962962962963,1750.0,1300,1,4,14,2,4,5,15,12,0,0,0,3,0,1,2,1,0,0,0,5,9,22,20,2,0,1,0,15,2,8,8,17,11,7,1,1,1,0,0,0,0,0
India,coderz7,0,5,"Vellore Institute of Technology,Vellore",1106,1409,0,newbie,2040,18,1133.3333333333333,1600.0,1100,0,0,13,1,0,0,6,4,0,2,0,0,0,0,2,0,0,0,0,2,2,1,0,1,0,0,0,0,0,5,4,6,2,0,1,0,0,0,0,0,0,0
India,vishal9944,0,10,"Vellore Institute of Technology,Vellore",1102,1424,1,newbie,613,10,1050.0,1250.0,1000,0,0,4,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0
India,cipher.,2,15,"Vellore Institute of Technology,Vellore",1062,1406,3,newbie,293,44,1015.9090909090909,1375.0,1000,0,1,23,0,0,0,6,11,0,7,0,0,0,0,5,0,0,0,1,6,14,2,0,1,0,1,0,0,0,21,11,9,2,1,0,0,0,0,0,0,0,0
India,armoner24,0,10,"Vellore Institute of Technology,Vellore",777,1372,1,newbie,431,14,842.8571428571429,1050.0,900,0,1,10,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0
India,_shanky,-13,72,Indian Institute Of Technology Varanasi,1919,1919,147,candidate master,765,453,1376.6004415011037,1953.3333333333333,1300,3,6,199,9,11,18,74,108,5,27,28,46,6,20,42,18,1,1,13,56,131,62,27,31,1,1,9,24,13,69,76,94,57,80,38,27,6,5,1,0,0,0
India,smart_iyer,-43,8,Indian Institute Of Technology Varanasi,1739,1774,19,expert,228,45,1384.4444444444443,1988.888888888889,1400,0,2,23,0,1,1,9,7,0,6,5,4,0,3,5,0,0,0,1,5,7,4,4,1,0,0,0,2,2,7,7,7,10,3,7,3,0,1,0,0,0,0
India,csgocsgo,42,28,Indian Institute Of Technology Varanasi,1682,1682,101,expert,756,577,1261.3518197573658,1713.9130434782608,1300,4,4,301,4,15,12,105,141,2,51,38,32,1,23,60,7,1,0,17,61,136,78,28,33,1,2,6,31,9,102,117,140,108,78,24,6,1,1,0,0,0,0
India,AV1502,0,31,Indian Institute Of Technology Varanasi,1664,1664,35,expert,672,145,1155.8620689655172,1575.8620689655172,1200,1,3,82,0,1,6,24,32,1,17,9,9,0,6,16,2,0,0,3,8,32,14,6,4,1,2,2,10,1,41,31,33,26,11,3,0,0,0,0,0,0,0
India,rocky_mars,0,27,Indian Institute Of Technology Varanasi,1588,1603,28,specialist,1034,248,1171.3709677419354,1546.938775510204,1200,0,1,135,0,4,2,35,58,0,16,16,9,0,8,30,3,0,0,6,39,68,18,5,10,0,1,4,6,2,56,57,76,35,24,0,0,0,0,0,0,0,0
India,sourav08,0,20,Indian Institute Of Technology Varanasi,1564,1564,33,specialist,997,158,1284.8101265822784,1800.0,1300,0,1,73,0,0,3,29,49,0,13,10,8,0,5,20,2,0,0,4,23,36,16,9,7,0,0,0,6,3,30,29,40,18,28,7,5,1,0,0,0,0,0
India,zeroonehacker,0,3,Indian Institute Of Technology Varanasi,1443,1464,10,specialist,1274,64,1045.3125,1366.6666666666667,1000,1,1,44,0,0,0,15,13,0,13,0,1,0,0,7,1,0,0,2,4,12,0,0,4,0,1,2,0,0,24,24,11,3,2,0,0,0,0,0,0,0,0
India,neeraj_alavelli1729,0,1,Indian Institute Of Technology Varanasi,1409,1409,7,specialist,300,49,936.734693877551,1277.7777777777778,900,0,0,32,0,0,0,5,6,1,11,0,0,0,1,3,0,0,0,0,2,17,0,0,1,0,0,1,0,0,30,13,5,0,0,1,0,0,0,0,0,0,0
India,rajasvivinayak,0,18,Indian Institute Of Technology Varanasi,1400,1577,5,specialist,1423,94,1095.7446808510638,1533.3333333333333,1100,0,1,64,1,0,0,21,16,0,13,0,4,0,0,10,1,0,0,2,6,24,2,1,2,0,1,2,1,0,32,31,19,5,2,5,0,0,0,0,0,0,0
India,GoCode,0,13,Indian Institute Of Technology Varanasi,1388,1405,19,pupil,822,125,1253.6,1768.0,1200,1,1,71,3,0,0,23,30,1,14,12,11,1,6,13,0,0,0,2,21,39,9,2,5,0,0,1,3,0,25,29,27,17,16,6,5,0,0,0,0,0,0
India,king_01,0,2,Indian Institute Of Technology Varanasi,1383,1401,4,pupil,43,166,1019.277108433735,1372.7272727272727,1000,2,2,118,0,0,0,26,33,0,20,5,3,0,3,19,2,0,0,3,10,39,8,2,9,0,2,1,4,2,71,49,31,12,1,2,0,0,0,0,0,0,0
India,5hubh4m,0,1,Indian Institute Of Technology Varanasi,1374,1374,0,pupil,1622,16,1025.0,1433.3333333333333,900,0,0,9,0,0,0,2,3,0,6,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,5,2,0,0,1,0,0,0,0,0,0,0
India,ZENITH901,0,15,Indian Institute Of Technology Varanasi,1362,1481,2,pupil,1032,26,1096.1538461538462,1480.0,1100,0,0,18,0,0,1,6,5,0,1,2,1,0,0,1,0,0,0,1,2,7,3,1,0,0,0,2,0,0,9,4,7,5,1,0,0,0,0,0,0,0,0
India,amankumar,0,12,Indian Institute Of Technology Varanasi,1356,1386,11,pupil,671,346,1054.3352601156068,1405.7971014492753,1000,1,1,220,1,0,1,52,73,2,36,12,7,0,6,42,4,0,0,6,32,94,22,2,15,0,2,5,2,5,117,116,81,21,8,2,1,0,0,0,0,0,0
India,Obliterator,0,5,Indian Institute Of Technology Varanasi,1351,1423,0,pupil,1250,9,1188.888888888889,1500.0,1200,0,0,4,0,0,0,3,3,0,0,1,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,2,3,0,0,0,0,0,0,0,0,0
India,danodia_alok,0,2,Indian Institute Of Technology Varanasi,1321,1374,4,pupil,181,38,1005.2631578947369,1242.857142857143,1000,0,1,23,0,0,0,6,9,0,8,1,0,0,0,5,1,0,0,0,5,8,0,0,2,0,1,0,0,1,15,16,7,0,0,0,0,0,0,0,0,0,0
India,vinitpatra2010,0,21,Indian Institute Of Technology Varanasi,1290,1457,14,pupil,383,164,1131.0975609756097,1553.125,1100,0,0,91,0,1,5,39,43,1,9,4,2,1,3,18,1,0,0,4,14,40,13,8,9,1,0,3,8,2,48,43,43,17,10,2,0,0,0,1,0,0,0
India,saksham_27,0,3,Indian Institute Of Technology Varanasi,1289,1372,3,pupil,196,33,1078.7878787878788,1500.0,1100,0,0,21,0,0,0,3,4,0,3,0,0,0,0,5,0,0,0,1,3,10,1,2,1,0,0,0,2,0,11,9,9,0,4,0,0,0,0,0,0,0,0
India,kasa_pranay9,0,5,Indian Institute Of Technology Varanasi,1263,1385,4,pupil,833,220,1004.0909090909091,1300.0,1000,1,2,156,0,0,0,33,40,0,21,3,4,0,1,26,4,0,0,5,14,62,10,2,11,0,2,1,3,2,90,85,35,8,0,2,0,0,0,0,0,0,0
India,RoUge,7,5,Indian Institute Of Technology Varanasi,1257,1419,0,pupil,1923,94,1036.1702127659576,1377.7777777777778,1000,0,1,64,0,0,0,18,17,0,16,0,0,0,0,10,0,0,0,2,4,21,1,0,3,0,1,0,0,2,37,36,15,3,0,3,0,0,0,0,0,0,0
India,abhishek.kr.met16,0,2,Indian Institute Of Technology Varanasi,1251,1369,0,pupil,320,65,1049.2307692307693,1330.7692307692307,1100,0,1,43,0,0,0,17,13,0,7,1,1,0,1,6,0,0,0,0,3,12,4,0,2,0,1,0,1,0,20,31,11,1,2,0,0,0,0,0,0,0,0
India,thamizhan_da,0,11,Indian Institute Of Technology Varanasi,1214,1421,5,pupil,467,41,1051.219512195122,1400.0,1000,0,0,28,0,1,0,4,10,0,5,2,2,0,2,3,0,0,0,1,2,6,2,0,1,0,0,1,0,1,17,8,12,3,1,0,0,0,0,0,0,0,0
India,98Avnish,0,17,Indian Institute Of Technology Varanasi,1204,1388,6,pupil,282,210,995.7142857142857,1309.5238095238096,1000,0,1,150,1,0,0,31,40,0,28,5,3,0,2,25,1,0,0,4,16,38,8,1,7,0,1,0,1,2,91,75,34,6,1,3,0,0,0,0,0,0,0
India,_DarKnight_,0,7,Indian Institute Of Technology Varanasi,1104,1506,0,newbie,1551,20,1250.0,1550.0,1300,0,1,12,0,0,0,6,5,0,1,1,0,0,0,2,0,0,0,0,2,6,1,1,0,0,0,0,2,0,2,5,4,7,2,0,0,0,0,0,0,0,0
India,sudoBug,0,13,ABV-IIITM Gwalior,1917,1917,43,candidate master,471,163,1557.6687116564417,2400.0,1500,3,1,62,5,5,11,38,37,2,18,15,23,3,8,10,5,1,1,7,22,40,38,9,11,1,1,0,12,12,18,25,23,25,19,12,16,9,6,7,2,0,1
India,aloksharma,0,47,ABV-IIITM Gwalior,1753,1776,48,expert,1833,336,1475.297619047619,2082.089552238806,1400,9,5,171,4,9,8,69,85,3,19,36,32,2,8,41,17,3,2,5,33,81,59,15,18,2,1,2,26,11,22,54,70,56,51,36,24,18,5,0,0,0,0
India,callias,-1,15,ABV-IIITM Gwalior,1729,1729,38,expert,786,276,1443.4782608695652,1956.3636363636363,1400,7,3,110,4,2,13,56,67,1,21,20,25,1,17,35,12,2,0,7,42,60,69,20,21,2,0,6,24,4,22,46,46,46,61,32,14,6,3,0,0,0,0
India,manofsteel_,0,21,ABV-IIITM Gwalior,1717,1717,34,expert,2107,87,1302.2988505747126,1864.7058823529412,1300,2,3,51,3,0,2,21,15,0,13,4,8,0,4,4,2,1,1,2,6,18,8,3,5,0,1,0,4,0,16,18,18,15,9,7,2,2,0,0,0,0,0
India,adityadixit123,0,46,ABV-IIITM Gwalior,1711,1711,45,expert,1921,288,1483.3333333333333,2066.6666666666665,1400,5,18,135,4,12,17,59,74,5,18,22,27,3,11,32,8,2,4,4,26,57,68,29,15,1,0,6,37,10,21,43,55,52,44,34,25,9,5,0,0,0,0
India,aqfaridi,0,33,ABV-IIITM Gwalior,1682,1682,39,expert,2235,58,1232.7586206896551,1836.3636363636363,1200,0,1,36,0,0,2,12,14,0,4,4,5,2,4,5,2,0,0,3,8,9,5,1,1,0,1,0,2,1,13,15,12,9,3,3,1,1,1,0,0,0,0
India,sahilshelangia,0,2,ABV-IIITM Gwalior,1672,1672,11,expert,375,6,1450.0,1800.0,1400,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0
India,mehul_02,0,9,ABV-IIITM Gwalior,1611,1611,12,expert,59,51,1272.549019607843,1680.0,1200,0,0,25,1,0,0,7,16,0,5,3,1,0,2,4,1,0,0,1,5,20,1,2,4,0,0,0,2,0,7,10,14,6,11,3,0,0,0,0,0,0,0
India,hisHoliness,0,1,ABV-IIITM Gwalior,1603,1603,12,expert,425,13,1369.2307692307693,1800.0,1400,0,0,5,1,0,1,2,3,0,0,2,0,0,0,2,1,0,0,0,3,2,0,1,0,0,0,0,1,0,1,3,1,4,2,2,0,0,0,0,0,0,0
India,sanketrai,0,36,ABV-IIITM Gwalior,1558,1581,30,specialist,932,479,1453.6534446764092,2083.157894736842,1400,9,18,171,6,15,43,87,91,3,38,50,82,6,30,40,20,5,5,17,50,95,119,48,30,2,2,4,54,24,56,74,78,84,81,48,27,14,11,5,1,0,0
India,asif_mak,0,23,ABV-IIITM Gwalior,1516,1516,24,specialist,1695,48,1260.4166666666667,1588.888888888889,1200,0,0,29,1,1,0,12,11,0,3,2,2,0,1,8,0,0,0,1,4,8,9,1,0,0,1,1,2,3,3,11,19,10,4,1,0,0,0,0,0,0,0
India,sangtani,0,63,ABV-IIITM Gwalior,1507,1721,51,specialist,1624,179,1235.7541899441342,1605.7142857142858,1200,2,1,106,2,2,1,41,38,2,10,7,11,1,2,24,4,0,0,4,15,41,16,3,10,1,0,2,6,4,23,45,52,39,17,2,1,0,0,0,0,0,0
India,shubham31516,0,20,ABV-IIITM Gwalior,1502,1620,15,specialist,2128,49,1128.5714285714287,1411.111111111111,1100,0,0,27,0,0,0,10,9,0,4,2,1,0,0,6,2,0,0,3,5,11,0,1,3,1,0,0,1,1,9,20,13,6,1,0,0,0,0,0,0,0,0
India,Avneet,0,34,ABV-IIITM Gwalior,1486,1621,14,specialist,2130,180,1419.4444444444443,1888.888888888889,1400,4,2,91,5,6,3,41,38,2,17,15,23,1,11,21,8,2,1,3,12,49,67,10,11,1,1,2,11,3,10,35,36,35,32,24,7,0,0,1,0,0,0
India,aki_1996,0,5,ABV-IIITM Gwalior,1461,1542,21,specialist,469,78,1161.5384615384614,1573.3333333333333,1100,0,0,47,1,1,1,18,15,0,6,6,1,0,2,8,1,0,0,3,11,19,6,2,3,0,0,1,2,1,16,26,14,13,9,0,0,0,0,0,0,0,0
India,Ujjawal.Dixit,0,19,ABV-IIITM Gwalior,1452,1452,10,specialist,1692,113,1207.9646017699115,1568.1818181818182,1200,2,2,71,0,0,1,18,22,0,6,5,4,0,4,13,3,0,0,1,10,17,11,3,4,0,2,2,5,2,13,36,36,18,9,0,1,0,0,0,0,0,0
India,theapplemangotree,0,2,ABV-IIITM Gwalior,1426,1426,7,specialist,777,107,1006.5420560747664,1314.2857142857142,1000,0,1,76,1,0,0,19,17,1,16,2,1,0,0,7,1,0,0,1,12,26,2,0,2,0,1,0,1,1,47,40,15,2,2,1,0,0,0,0,0,0,0
